"","xhat","level","trend","season"
"76",84.0675558811056,87.5736373524946,-0.0043629176181609,-3.50171855377088
"77",92.9285488865313,89.5078010896277,-0.0043629176181609,3.42511071452181
"78",85.6661107939334,86.2453629970297,-0.0043629176181609,-0.5748892854782
"79",87.261503339223,87.7838449732137,-0.0043629176181609,-0.517978716372518
"80",85.1162363171812,89.589797463367,-0.0043629176181609,-4.46919822856764
"81",88.075129848929,91.4917804260091,-0.0043629176181609,-3.41228765946196
"82",90.0774574573101,93.4209373026829,-0.0043629176181609,-3.33911692775464
"83",92.3434593130742,96.6706789958454,-0.0043629176181609,-4.32285676515301
"84",93.2182942095472,94.4560829980095,-0.0043629176181609,-1.23342587084407
"85",80.8977253061832,79.1029937694422,-0.0043629176181609,1.79909445435917
